Event_ID,Article_ID,Actor_Normalized,Actor_Type,Victim_Normalized,Victim_Type,Location_Country,Location_City,Location_Coordinates,Date_Normalized,Taxonomy_L1,Taxonomy_L2,Taxonomy_L3,Weapon_Category,Deaths,Injuries,Severity,Event_Description,Actor_Confidence,Victim_Confidence,Location_Confidence,Date_Confidence,Classification_Confidence,Flagged_for_Review,Notes,Annotator_Name,PERPETRATOR,VICTIM,TARGET,ORGANIZATION,GOVERNMENT,EVENT_TYPE,ACTION,WEAPON,VIOLENCE_TYPE,DATE,TIME,DURATION,FREQUENCY,COUNTRY,REGION,CITY,DISTRICT,FACILITY,GEOGRAPHIC,COORDINATES,CASUALTIES,INJURED,DISPLACEMENT,DAMAGE,MOTIVE,TRIGGER
ENHANCED_ACLED_KEN5862,ENHANCED_ACLED_KEN5862,Luo Ethnic Militia (Kenya,Armed Group,Kikuyu Ethnic Militia (Kenya,,Kenya,Nairobi - Dagoretti North,"-1.2793,36.7789",2017-10-27,Violence,attack,,small arms,,,High,"As a revenge to the previous event, the Kikuyu joined forces and attacked the Luo. The ethnic tensions and violence led to one severely injured person. Residents claims three were killed and dozens, including three school children, were injured.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Luo Ethnic Militia (Kenya,Kikuyu Ethnic Militia (Kenya,school,local authorities,joined forces,attack,attacked,small arms,ethnic violence,2017-10-27,daytime,brief encounter,sporadic attacks,Kenya,central Kenya,Nairobi - Dagoretti North,Nairobi - Dagoretti North area,school,the area,"-1.2793,36.7789",3 killed,injuries reported,no displacement reported,damage unknown,revenge,amid ongoing tensions
ENHANCED_ACLED_BUR6396,ENHANCED_ACLED_BUR6396,military forces,Armed Group,Military Forces of Burundi (2005-,,Burundi,Mutobo,"-3.6666,29.5259",2016-10-11,Violence,attack,,rifles,,,High,"5 men armed with 3 rifles attacked traders who were returning from the Tora cow market. The inhabitants called the military to their rescue. In the confrontation, thhe soldiers killed 2 of the attackers and captured a third.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,military forces,Military Forces of Burundi (2005-,market,local authorities,the military,attack,attacked,rifles,armed violence,2016-10-11,daytime,brief encounter,sporadic attacks,Burundi,central Burundi,Mutobo,Mutobo area,market,the area,"-3.6666,29.5259",2 killed,injuries unknown,no displacement reported,damage unknown,unknown motive,amid ongoing tensions
ENHANCED_ACLED_ETH2080,ENHANCED_ACLED_ETH2080,Ogaden National Liberation Front,Armed Group,Military Forces of Ethiopia (1991-2018,,Ethiopia,Boke,"8.72,40.64",2015-09-03,Violence,attack,,AK-47,,,High,The ONLA killed six government soldiers and wounded more than seven others at Sakate in Hawi Gudina Woreda of West Hararghe Zone. Three AK-47 assault rifles and a variety of materiel were also captured in the attack.,0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Ogaden National Liberation Front,Military Forces of Ethiopia (1991-2018,residential area,un,government soldiers,attack,killed,AK-47,armed violence,2015-09-03,daytime,brief encounter,sporadic attacks,Ethiopia,West Hararghe,Boke,Gudina Woreda,local buildings,the area,"8.72,40.64",6 killed,injuries reported,no displacement reported,damage unknown,unknown motive,amid ongoing tensions
ENHANCED_ACLED_EGY7522,ENHANCED_ACLED_EGY7522,Military Forces of Egypt (2014-,Armed Group,Unidentified Armed Group (Egypt,,Egypt,Al-Khurayzah,"30.2336,34.2493",2016-04-06,Violence,killing,,grenade,,,High,A total of two militants were killed in central Sinai by the Egyptian army on 6 April. One militants was killed in Wady Gerba after hurling a hand grenade against a patrol while the other was killed in Khreza area in a shootout.,0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Military Forces of Egypt (2014-,Unidentified Armed Group (Egypt,residential area,local authorities,Egyptian army,killing,killed,grenade,armed violence,2016-04-06,daytime,brief encounter,sporadic attacks,Egypt,central Sinai,Al-Khurayzah,Khreza area,local buildings,the area,"30.2336,34.2493",1 killed,injuries unknown,no displacement reported,damage unknown,unknown motive,following previous incidents
ENHANCED_ACLED_NIG22063,ENHANCED_ACLED_NIG22063,Islamic State West Africa Province (ISWAP) - Lake Chad Faction,Armed Group,Military Forces of Nigeria (2015-2023,,Nigeria,Malam Fatori,"13.6746,13.3395",2021-09-18,Violence,attack,,mortar,,,High,"On 18 September 2021, ISWAP claimed a mortar attack which allegedly caused damages/injuries on a Nigerian army camp in Malam Fatori (Abadan, Borno). Nine shells were fired.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Islamic State West Africa Province (ISWAP) - Lake Chad Faction,Military Forces of Nigeria (2015-2023,camp,au,Nigerian army,attack,fired,mortar,armed violence,2021-09-18,daytime,brief encounter,sporadic attacks,Nigeria,central Nigeria,Malam Fatori,Malam Fatori area,camp,the area,"13.6746,13.3395",unknown casualties,injuries reported,no displacement reported,property damage reported,unknown motive,amid ongoing tensions
ENHANCED_ACLED_SSD4863,ENHANCED_ACLED_SSD4863,Military Forces of South Sudan (2011-,Armed Group,Sudan People's Liberation Movement-In Opposition,,South Sudan,Mathiang,"9.0104,33.4984",2017-06-24,Violence,fighting,,firearms,,,High,"Over three weeks in June, intense fighting between SPLA and SPLA-IO as SPLA attempted to advance towards Multhiang. Reports that the SPLA deliberately shot at civilians and looted property in nearby villages such as Belwang and Kangok as they faced resistance from the SPLA-IO. By end June, SPLA had captured most of Longechuk county and advanced towards Multhiang.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Military Forces of South Sudan (2011-,Sudan People's Liberation Movement-In Opposition,village,un,South Sudan security forces,fighting,captured,firearms,armed violence,2017-06-24,daytime,brief encounter,sporadic attacks,South Sudan,of Longechuk county,Mathiang,Longechuk county,local buildings,the area,"9.0104,33.4984",unknown casualties,injuries unknown,no displacement reported,damage unknown,unknown motive,amid ongoing tensions
ENHANCED_ACLED_SSD10692,ENHANCED_ACLED_SSD10692,Luach-Jang Clan Militia (South Sudan,Armed Group,Civilians (South Sudan,,South Sudan,Aloor,"7.7944,29.6539",2022-05-08,Violence,attack,,ied,,,High,"On 8 May 2022, Luach-Jang Dinka attacked several unspecified villages in Aloor payam (Rumbek North county, Lakes state), physically assaulting and wounding an unspecified number of the villagers (presumed to be of the Pakam section of the Agar Dinka), burning dwellings, and looting property. Residents were displaced to Maper town. The attack is said to be revenge-based.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Luach-Jang Clan Militia (South Sudan,Civilians (South Sudan,village,un,South Sudan security forces,attack,attacked,ied,armed violence,2022-05-08,daytime,brief encounter,sporadic attacks,South Sudan,Rumbek North county,Aloor,North county,local buildings,the area,"7.7944,29.6539",unknown casualties,injuries reported,displacement reported,burning dwellings,revenge,amid ongoing tensions
ENHANCED_ACLED_SSD9590,ENHANCED_ACLED_SSD9590,Apuk-Rek Sub-Clan Militia (South Sudan,Armed Group,Civilians (South Sudan,,South Sudan,Jur,"7.3959,28.5228",2023-11-30,Violence,attack,,small arms,,,High,"On 30 November 2023, youth from Gogrial East (likely to be Apuk section of the Rek Dinka who are inhabitants of Gogrial East) attacked Geeryic/ Giyeri payam (location coded to Jur in Kuajiena Jur River county, Western Bahr el Ghazal state). There exist tensions between the Gogrial East and Jur communities over the administration of Manyang payam. Houses were burnt, at least 11 persons including SSPDF military intelligence and his bodyguard (likely off duty since there was no clash) were killed and four others were wounded.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Apuk-Rek Sub-Clan Militia (South Sudan,Civilians (South Sudan,residential area,un,SSPDF military,attack,attacked,small arms,armed violence,2023-11-30,daytime,brief encounter,sporadic attacks,South Sudan,Jur River county,Jur,River county,local buildings,Jur River,"7.3959,28.5228",11 killed,injuries reported,no displacement reported,property damage reported,unknown motive,amid ongoing tensions
ENHANCED_ACLED_MLI33151,ENHANCED_ACLED_MLI33151,Group for Support of Islam and Muslims,Armed Group,Civilians (Mali,,Mali,Diallassagou,"13.7407,-3.6264",2024-10-02,Violence,attack,,small arms,,,High,"On 2 October 2024, JNIM militants attacked the village of Maga, in the commune of Diallassagou (Bankass, Mopti). At least two civilians were killed. The militants seized livestock, goods and motorcycles. Several motorcycles were also burned by the militants.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Group for Support of Islam and Muslims,Civilians (Mali,village,un,Mali security forces,attack,attacked,small arms,armed violence,2024-10-02,daytime,brief encounter,sporadic attacks,Mali,east two,Diallassagou,Diallassagou area,local buildings,the area,"13.7407,-3.6264",2 killed,injuries unknown,no displacement reported,burned by,unknown motive,amid ongoing tensions
ENHANCED_ACLED_SOM45236,ENHANCED_ACLED_SOM45236,Hawiye-Hawadle Sub-Clan Militia (Somalia,Armed Group,Civilians (Somalia,,Somalia,Belet Weyne,"4.736,45.2043",2024-07-21,Violence,killing,,ied,,,High,"On 21 July 2024, unidentified clan militia (likely Hawadle Clan Militia, who carry out joint operation with SNA and run checkpoints in Hiraan region) shot and killed a truck driver near Madaxmarodi village near Belet Weyne town (Belet Weyne, Hiraan). The motive is unknown.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Hawiye-Hawadle Sub-Clan Militia (Somalia,Civilians (Somalia,village,un,SNA,killing,killed,ied,armed violence,2024-07-21,daytime,brief encounter,sporadic attacks,Somalia,in Hiraan region,Belet Weyne,Belet Weyne area,local buildings,river area,"4.736,45.2043",1 killed,injuries unknown,no displacement reported,damage unknown,unknown motive,amid ongoing tensions
ENHANCED_ACLED_NIG32543,ENHANCED_ACLED_NIG32543,Katsina Communal Militia (Nigeria,Armed Group,Civilians (Nigeria,,Nigeria,Safana,"12.3778,7.377",2023-08-08,Violence,attack,,firearms,,,High,"On 8 August 2023, a Katsina militia shot and wounded two people when they attacked Hayin Nuhu village in Safana LGA (Katsina).",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Katsina Communal Militia (Nigeria,Civilians (Nigeria,village,un,Saf,attack,attacked,firearms,armed violence,2023-08-08,daytime,brief encounter,sporadic attacks,Nigeria,central Nigeria,Safana,Safana LGA,local buildings,the area,"12.3778,7.377",unknown casualties,injuries reported,no displacement reported,damage unknown,unknown motive,amid ongoing tensions
ENHANCED_ACLED_SSD13829,ENHANCED_ACLED_SSD13829,armed group,Armed Group,Civilians (South Sudan,,South Sudan,Mugwo,"3.8896,30.7393",2024-07-25,Violence,ambush,,ied,,,High,"On 25 July 2024, unknown armed individuals (coded as unidentified armed group) abducted a staff of an INGO and the driver of the vehicle they were travelling in after they ambushed a marked INGO vehicle traveling along the Yei-Morobo road in Mugwo payam (location coded to Mugwo, Yei county, Central Equatoria state). An unpsecified ransom was demanded, the staff were released on July 29.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,armed group,Civilians (South Sudan,residential area,un,South Sudan security forces,ambush,ambushed,ied,armed violence,2024-07-25,daytime,brief encounter,sporadic attacks,South Sudan,Yei county,Mugwo,Yei county,local buildings,bush,"3.8896,30.7393",unknown casualties,injuries unknown,no displacement reported,damage unknown,unknown motive,following previous incidents
ENHANCED_ACLED_SOM47925,ENHANCED_ACLED_SOM47925,Al Shabaab,Armed Group,Military Forces of Somalia (2022-,,Somalia,Mayafulka,"3.1292,43.6977",2022-08-31,Violence,attack,,small arms,,,High,"On 31 August 2022, Al Shabaab attacked government security forces (SNA) and killed at a defensive base in Mayafulka village (Baydhaba, Bay). Unknown number of fatalities coded as 3.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Al Shabaab,Military Forces of Somalia (2022-,village,Un,security forces,attack,attacked,small arms,armed violence,2022-08-31,daytime,brief encounter,sporadic attacks,Somalia,central Somalia,Mayafulka,Mayafulka area,local buildings,the area,"3.1292,43.6977",3 killed,injuries unknown,no displacement reported,damage unknown,unknown motive,amid ongoing tensions
ENHANCED_ACLED_MLI30365,ENHANCED_ACLED_MLI30365,Military Forces of Mali (2021-,Armed Group,Group for Support of Islam and Muslims,,Mali,Toubakoro,"13.8755,-7.1812",2023-06-18,Violence,clashe,,small arms,,,High,"On 18 June 2023, FAMa soldiers and JNIM militants clashed in the area of Toubakoro (Banamba, Koulikoro) after JNIM militants had burned polling stations in the area. Casualties unknown.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Military Forces of Mali (2021-,Group for Support of Islam and Muslims,residential area,un,FAMa soldiers,clashe,burned,small arms,armed violence,2023-06-18,daytime,brief encounter,sporadic attacks,Mali,central Mali,Toubakoro,the area,local buildings,the area,"13.8755,-7.1812",unknown casualties,injuries unknown,no displacement reported,burned polling,unknown motive,following previous incidents
ENHANCED_ACLED_SOM41888,ENHANCED_ACLED_SOM41888,Al Shabaab,Armed Group,Military Forces of Somalia (2022-,,Somalia,Baidoa,"3.1172,43.6469",2023-08-06,Violence,attack,,small arms,,,High,"On 6 August 2023, Al Shabaab attacked government security forces (SNA) convoy near Baidoa town (Baydhaba, Bay). Al Shabaab claimed killing two soldiers.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Al Shabaab,Military Forces of Somalia (2022-,town,Au,security forces,attack,attacked,small arms,armed violence,2023-08-06,daytime,brief encounter,sporadic attacks,Somalia,central Somalia,Baidoa,Baidoa area,local buildings,the area,"3.1172,43.6469",2 killed,injuries unknown,no displacement reported,damage unknown,unknown motive,amid ongoing tensions
ENHANCED_ACLED_MAA1921,ENHANCED_ACLED_MAA1921,Wagner Group,Armed Group,Civilians (Mauritania,,Mauritania,Adel Bagrou,"15.4975,-6.9506",2024-05-27,Violence,attack,,machine guns,,,High,"On 27 May 2024, Wagner attacked a Mauritanian village firing machine guns at civilians at the border with Mali, coded to Adel Bagrou (Amourj, Hodh Ech Chargui) injuring one civilian. The fate and whereabouts of 8 civilians are unknown.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Wagner Group,Civilians (Mauritania,village,un,Mauritania security forces,attack,attacked,machine guns,armed violence,2024-05-27,daytime,brief encounter,sporadic attacks,Mauritania,central Mauritania,Adel Bagrou,Adel Bagrou area,local buildings,the border,"15.4975,-6.9506",unknown casualties,injuries reported,no displacement reported,damage unknown,unknown motive,amid ongoing tensions
ENHANCED_ACLED_NIG21188,ENHANCED_ACLED_NIG21188,gunmen,Armed Group,Civilians (Nigeria,,Nigeria,Bukuru,"9.794,8.864",2021-07-01,Violence,killing,,ied,,,High,"On 1 July 2021, between 6 to 7 pastoralists were killed by unidentified gunmen in Chol village, Jos South LGA (Plateau) [coded to Bukuru].",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,gunmen,Civilians (Nigeria,village,un,Nigeria security forces,killing,killed,ied,armed violence,2021-07-01,daytime,brief encounter,sporadic attacks,Nigeria,South LGA,Bukuru,South LGA,local buildings,the area,"9.794,8.864",6 killed,injuries unknown,no displacement reported,damage unknown,unknown motive,amid ongoing tensions
ENHANCED_ACLED_NIG24446,ENHANCED_ACLED_NIG24446,Niger Communal Militia (Nigeria,Armed Group,Civilians (Nigeria,,Nigeria,Zagzaga,"9.8755,7.1179",2022-04-07,Violence,attack,,ied,,,High,"On 7 April 2022, members of a Niger militia, numbering over 50, killed 3 persons, including a village head and a Fulani pastoralist, when they attacked Zagzaga (Muya, Niger), Dandaudu, Fukan, Gwari, Maraban Zagzaga and Dazza [coded separately]. An unspecified number of persons were abducted, cattle were rustled. Fatalities divided into two events coded as 1.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Niger Communal Militia (Nigeria,Civilians (Nigeria,village,un,Nigeria security forces,attack,attacked,ied,armed violence,2022-04-07,daytime,brief encounter,sporadic attacks,Nigeria,central Nigeria,Zagzaga,Zagzaga area,local buildings,the area,"9.8755,7.1179",1 killed,injuries unknown,no displacement reported,damage unknown,resource conflict,amid ongoing tensions
